3,2,0,1,0
UBAT0010,00032,1.48E7,2.787E+07,1202,11.907,0,0.633,43,1.14,0,2,1,1,2,2,0,1,0,1,1,1,3,2,3,4,7,10,9,7,6,6,5,7,5,4,1,2,2,3,1,3,4,3,0,4,2,0,0,0,2,2,2,2,3,2,2,0,3,3,3,2,2,2,2,2,1,1,0,0
UBAT0010,00033,1.48E7,3.724E+07,1200,11.904,0,0.634,43,1.16,0,1,2,4,1,0,0,1,1,2,1,1,2,2,23,91,117,98,64,40,28,23,19,15,13,10,8,6,7,6,5,4,3,1,2,3,1,2,0,0,1,4,8,14,30,34,32,23,15,13,10,7,5,5,3,2,5,4,5,4
UBAT0010,00034,1.48E7,2.059E+08,1201,11.904,0,0.634,43,1.16,4,1,0,2,1,2,3,1,1,2,1,2,1,1,2,1,3,1,1,2,3,3,2,2,1,0,1,0,1,2,2,1,0,0,1,0,0,2,1,0,1,1,0,0,1,2,0,2,2,0,0,1,1,1,1,1,1,1,0,0
UBAT0010,00035,1.48E7,1.652E+07,1203,11.907,0,0.634,43,1.15,1,1,1,0,0,1,1,2,3,1,0,0,0,1,2,1,1,1,0,0,2,1,1,1,3,3,2,2,0,0,0,0,1,1,0,2,2,1,1,1,1,0,2,3,1,2,3,0,0,1,2,2,1,0,0,1,0,1,1,1
UBAT0010,00036,1.48E7,1.553E+07,1205,11.908,0,0.633,43,1.14,1,1,4,5,4,4,5,4,6,7,6,6,5,4,1,3,4,4,5,3,4,2,1,1,1,1,1,2,1,3,3,0,1,1,0,0,0,0,3,2,2,3,2,4,2,0,0,1,1,0,2,3,2,3,2,1,3,2,2,1
UBAT0010,00037,1.48E7,3.551E+07,1204,11.902,0,0.634,43,1.14,0,0,0,1,1,0,1,0,0,3,2,2,1,0,1,1,2,2,2,1,0,1,2,1,1,3,4,5,2,3,3,1,3,3,3,3,1,1,2,0,2,2,2,2,2,1,2,0,4,5,3,2,0,0,2,0,1,2,0,1
UBAT0010,00038,1.48E7,2.367E+07,1200,11.903,0,0.634,43,1.14,1,2,2,1,1,0,2,2,2,0,0,0,0,0,3,2,2,4,2,3,2,0,0,0,1,2,2,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4,3,0,0,0,0,0,0,1,0,0,2,2,0,0,1,2
UBAT0010,00039,1.48E7,1.529E+07,1201,11.903,0,0.634,43,1.14,3,4,4,6,11,11,6,4,2,2,2,3,2,2,2,1,2,3,1,2,2,1,0,0,0,3,2,2,0,0,1,0,2,2,2,1,0,2,3,1,0,3,0,2,0,1,0,0,0,0,0,0,0,1,2,1,2,1,1,1
UBAT0010,00040,1.48E7,2.713E+07,1200,11.906,0,0.634,43,1.15,1,0,2,0,0,3,1,1,1,1,0,9,23,42,40,27,20,16,13,12,10,8,8,6,6,9,8,4,3,2,2,3,0,0,1,1,0,0,1,2,2,0,1,1,0,0,1,1,2,0,1,2,3,2,0,0,1,4,3,2
UBAT0010,00041,1.48E7,7.769E+07,1200,11.905,0,0.634,43,1.14,4,1,0,0,0,2,2,3,12,31,34,33,29,25,24,19,14,10,8,4,0,2,1,1,0,2,2,2,2,2,1,2,2,1,2,2,2,1,0,4,2,1,2,3,4,4,2,2,2,1,0,1,0,2,1,0,0,2,3,0
UBAT0010,00042,1.48E7,7.769E+07,1205,11.902,0,0.634,43,1.14,1,0,3,3,2,0,5,3,2,0,0,2,1,3,1,1,2,0,0,0,1,3,2,1,2,1,1,1,0,1,1,2,0,0,0,1,1,2,2,0,1,1,1,0,1,1,0,2,1,2,2,0,0,2,0,0,0,1,2,3
UBAT0010,00043,1.48E7,1.800E+07,1202,11.904,0,0.634,43,1.12,3,1,1,1,1,1,2,0,0,0,1,1,1,0,0,1,1,2,2,3,1,1,1,1,1,0,2,2,2,4,4,2,0,0,1,2,2,3,1,2,2,0,0,0,3,3,1,0,0,2,4,8,7,5,4,3,2,1,3,2
UBAT0010,00044,1.48E7,2.515E+07,1202,11.904,0,0.634,43,1.13,1,3,2,2,1,0,2,2,1,1,0,1,0,0,0,3,1,0,0,1,0,2,2,0,0,0,0,0,1,2,2,1,1,1,2,1,0,0,0,0,1,2,3,1,0,2,1,0,0,2,2,4,3,3,1,1,2,3,2,1
UBAT0010,00045,1.48E7,1.726E+07,1200,11.905,0,0.634,43,1.14,1,0,1,0,1,0,0,1,1,3,3,0,0,0,0,2,1,0,0,2,1,2,3,3,2,2,0,0,1,0,1,0,0,2,0,2,3,1,1,0,0,1,0,0,0,0,2,7,9,10,12,12,15,18,17,16,15,14,10,7
UBAT0010,00046,1.48E7,5.179E+07,1200,11.910,0,0.634,43,1.15,6,4,1,1,1,0,3,1,1,0,2,0,0,2,0,2,3,0,0,0,0,0,1,1,3,0,1,2,0,0,0,1,1,0,2,1,0,2,0,0,0,1,2,1,1,2,0,1,0,2,3,4,1,1,1,2,2,1,1,2
UBAT0010,00047,1.48E7,1.578E+07,1203,11.906,0,0.634,43,1.14,0,0,0,1,3,2,3,3,5,5,3,5,3,0,0,0,2,3,3,3,0,0,0,1,1,0,2,2,2,2,0,1,2,2,0,0,1,2,1,2,3,2,2,2,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,4
UBAT0010,00048,1.48E7,2.145E+07,1202,11.905,0,0.634,43,1.13,2,1,1,1,1,2,0,0,1,2,1,1,0,0,3,3,4,4,5,5,5,4,1,0,1,1,1,1,1,0,0,1,3,2,2,3,3,2,1,2,2,0,0,0,0,0,1,0,1,1,1,3,2,1,4,2,1,0,2,3
UBAT0010,00049,1.48E7,2.293E+07,1199,11.906,0,0.634,43,1.12,0,0,0,0,0,2,0,0,1,0,1,1,3,1,0,0,0,0,0,0,1,1,1,9,21,21,17,12,8,8,5,3,2,1,2,2,1,3,2,1,1,1,1,2,4,2,3,2,2,3,2,4,15,24,23,21,13,10,9,6
UBAT0010,00050,1.48E7,6.980E+07,1201,11.903,0,0.634,43,1.12,5,3,3,4,3,2,1,1,0,1,1,3,3,2,0,2,0,0,0,0,2,3,1,2,1,0,1,3,3,0,2,2,0,2,2,2,2,0,0,1,1,2,2,0,0,0,1,1,1,1,0,0,4,2,1,2,2,4,2,2
UBAT0010,00051,1.48E7,2.195E+07,1202,11.904,0,0.634,43,1.14,3,3,2,3,1,1,0,2,1,0,1,0,1,0,1,2,0,1,4,2,1,2,3,2,2,3,2,1,2,2,2,0,0,1,3,2,3,5,4,3,2,2,0,1,1,2,0,1,2,1,1,0,1,0,0,0,0,1,2,1
UBAT0010,00052,1.48E7,2.145E+07,1200,11.906,0,0.634,43,1.14,1,0,0,2,3,0,0,2,2,1,0,0,0,0,1,0,1,0,0,1,2,3,0,0,0,0,0,1,1,1,1,1,1,0,0,2,1,1,0,0,2,2,0,2,1,0,0,0,2,2,2,3,1,3,1,3,4,1,0,0
